1,Renewal,2016-123A,Ops-Done,7/13/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,4/29/2023,NICE,SERV-0159,7/13/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0001
2,Renewal,2016-123A,Ops-Done,7/14/2016,"150,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),N,4/20/2023,NICE,SERV-0160,7/14/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0002
3,Active,2016-123A,Ops-Done,7/15/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,7/25/2023,NICE,SERV-0161,7/15/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0003
4,Active,2016-123A,Ops-Done,7/16/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,7/26/2023,NICE,SERV-0162,7/16/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0004
5,Active,2016-123A,Ops-Done,7/17/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,7/27/2023,NICE,SERV-0163,7/17/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0005
6,Active,2016-123A,Ops-Done,7/18/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),N,7/28/2023,NICE,SERV-0164,7/18/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0006
7,Active,2016-123A,Ops-Done,7/19/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,7/29/2023,NICE,SERV-0165,7/19/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0007
8,Active,2016-123A,Ops-Done,7/20/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,7/30/2023,NICE,SERV-0166,7/20/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0008
9,Active,2016-123A,Ops-Done,7/21/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,7/31/2023,NICE,SERV-0167,7/21/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0009
10,Renewal,2016-123A,Ops-Done,7/22/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),N,4/30/2023,NICE,SERV-0168,7/22/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0010
11,Active,2016-123A,Ops-Done,7/23/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,8/2/2023,NICE,SERV-0169,7/23/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0011
12,Active,2016-123A,Ops-Done,7/24/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,8/3/2023,NICE,SERV-0170,7/24/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0012
13,Active,2016-123A,Ops-Done,7/25/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,8/4/2023,NICE,SERV-0171,7/25/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0013
14,Active,2016-123A,Ops-Done,7/26/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),N,8/5/2023,NICE,SERV-0172,7/26/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0014
15,Inactive,2016-123A,Ops-Done,7/27/2016,"180,000.00",Birch Tower Condominium,503,Birch Tower Condominium Association Corp.,Manila City (Malate),X,4/14/2023,NICE,SERV-0173,7/27/2016,SIGN-PROPOSAL,7/13/2016,7/13/2016,JO-2023-0015